,Iteration,B Type,Constructor,Education Budget,Subdsidy Budget,Subsidy Level,Education Spare Budget,Subsidy Spare Budget,Land Cost,CC1,CC2,Net OP 1,A3 P1,A3 P2,A3 Subsidy Level,A4 P1,A4 P2,A4 Subsidy Level,A5 P1,A5 P2,A5 Subsidy Level,A6 P1,A6 P2,A6 Subsidy Level,Education Cost,Education affect,EI,U2-After-Education,U3-After-Education,Subsidy Level Cap,Subsidy Left,A3 Constructor Amount,Green A3 Demand,Green A3 Total Built,Green A3 Percentage Built,Green A3 Amount left,A4 Constructor Amount,Green A4 Demand,Green A4 Total Built,Green A4 Percentage Built,Green A4 Amount left,A5 Constructor Amount,Green A5 Demand,Green A5 Total Built,Green A5 Percentage Built,Green A5 Amount left,A6 Constructor Amount,Green A6 Demand,Green A6 Total Built,Green A6 Percentage Built,Green A6 Amount left,H1,H2,Total Green Apartments,Constructor Profit
552,30,B2,3,15000000.0,0.0,50000,0.0,0.0,1663770,471179420,480869199,14.5%,2488735,2663221,50000,2687899,2881724,50000,2880424,3092943,50000,3072949,3304162,50000,15000000,0.08793,,11.293%,58.707%,50000,0.0,50.0,56,56.0,11.2%,0.0,80.0,90,90.0,11.25%,0.0,50.0,56,56.0,11.2%,0.0,20.0,22,22.0,11.0%,0.0,68321010.0,68321010.0,224.0,68321010.0
553,30,B2,4,15000000.0,0.0,50000,0.0,0.0,1663770,471179420,480869199,14.25%,2483155,2657099,50000,2681884,2875124,50000,2873988,3085882,50000,3066093,3296640,50000,15000000,0.08793,,11.293%,58.707%,50000,0.0,50.0,56,56.0,11.2%,0.0,80.0,90,90.0,11.25%,0.0,50.0,56,56.0,11.2%,0.0,20.0,22,22.0,11.0%,0.0,67143050.0,67143050.0,224.0,67143050.0
554,30,B2,5,15000000.0,0.0,50000,0.0,0.0,1663770,471179420,480869199,14.0%,2477574,2650976,50000,2675868,2868525,50000,2867552,3078821,50000,3059237,3289118,50000,15000000,0.08793,,11.293%,58.707%,50000,0.0,50.0,56,56.0,11.2%,0.0,80.0,90,90.0,11.25%,0.0,50.0,56,56.0,11.2%,0.0,20.0,22,22.0,11.0%,0.0,65965110.0,65965110.0,224.0,65965110.0
555,30,B2,6,15000000.0,0.0,50000,0.0,0.0,1663770,471179420,480869199,13.75%,2471994,2644854,50000,2669853,2861925,50000,2861117,3071761,50000,3052380,3281596,50000,15000000,0.08793,,11.293%,58.707%,50000,0.0,50.0,56,56.0,11.2%,0.0,80.0,90,90.0,11.25%,0.0,50.0,56,56.0,11.2%,0.0,20.0,22,22.0,11.0%,0.0,64787220.0,64787220.0,224.0,64787220.0
556,30,B2,7,15000000.0,0.0,50000,0.0,0.0,1663770,471179420,480869199,13.5%,2466413,2638731,50000,2663837,2855325,50000,2854681,3064700,50000,3045524,3274074,50000,15000000,0.08793,,11.293%,58.707%,50000,0.0,50.0,56,56.0,11.2%,0.0,80.0,90,90.0,11.25%,0.0,50.0,56,56.0,11.2%,0.0,20.0,22,22.0,11.0%,0.0,63609260.0,63609260.0,224.0,63609260.0
557,30,B2,8,15000000.0,0.0,50000,0.0,0.0,1663770,471179420,480869199,13.25%,2460832,2632609,50000,2657822,2848726,50000,2848245,3057639,50000,3038668,3266552,50000,15000000,0.08793,,11.293%,58.707%,50000,0.0,50.0,56,56.0,11.2%,0.0,80.0,90,90.0,11.25%,0.0,50.0,56,56.0,11.2%,0.0,20.0,22,22.0,11.0%,0.0,62431270.0,62431270.0,224.0,62431270.0
558,30,B2,9,15000000.0,0.0,50000,0.0,0.0,1663770,471179420,480869199,13.0%,2455252,2626486,50000,2651806,2842126,50000,2841809,3050578,50000,3031812,3259030,50000,15000000,0.08793,,11.293%,58.707%,50000,0.0,50.0,56,56.0,11.2%,0.0,80.0,90,90.0,11.25%,0.0,50.0,56,56.0,11.2%,0.0,20.0,22,22.0,11.0%,0.0,61253330.0,61253330.0,224.0,61253330.0
559,30,B2,10,15000000.0,0.0,50000,0.0,0.0,1663770,471179420,480869199,12.75%,2449671,2620364,50000,2645791,2835527,50000,2835373,3043518,50000,3024956,3251509,50000,15000000,0.08793,,11.293%,58.707%,50000,0.0,50.0,56,56.0,11.2%,0.0,80.0,90,90.0,11.25%,0.0,50.0,56,56.0,11.2%,0.0,20.0,22,22.0,11.0%,0.0,60075390.0,60075390.0,224.0,60075390.0
560,30,B2,1,15000000.0,0.0,100000,0.0,0.0,1663770,471179420,480869199,15.0%,2499897,2675466,100000,2699930,2894923,100000,2893296,3107064,100000,3086661,3319206,100000,15000000,0.08793,,11.293%,58.707%,100000,0.0,50.0,56,50.0,10.0%,6.0,80.0,90,80.0,10.0%,10.0,50.0,56,50.0,10.0%,6.0,20.0,22,20.0,10.0%,2.0,70676940.0,99361250.0,200.0,99361250.0
561,30,B2,2,15000000.0,0.0,100000,0.0,0.0,1663770,471179420,480869199,14.75%,2494316,2669344,100000,2693914,2888323,100000,2886860,3100003,100000,3079805,3311684,100000,15000000,0.08793,,11.293%,58.707%,100000,0.0,50.0,56,56.0,11.2%,0.0,80.0,90,90.0,11.25%,0.0,50.0,56,56.0,11.2%,0.0,20.0,22,22.0,11.0%,0.0,69498950.0,72921970.0,224.0,72921970.0
562,30,B2,3,15000000.0,0.0,100000,0.0,0.0,1663770,471179420,480869199,14.5%,2488735,2663221,100000,2687899,2881724,100000,2880424,3092943,100000,3072949,3304162,100000,15000000,0.08793,,11.293%,58.707%,100000,0.0,50.0,56,56.0,11.2%,0.0,80.0,90,90.0,11.25%,0.0,50.0,56,56.0,11.2%,0.0,20.0,22,22.0,11.0%,0.0,68321010.0,68321010.0,224.0,68321010.0
563,30,B2,4,15000000.0,0.0,100000,0.0,0.0,1663770,471179420,480869199,14.25%,2483155,2657099,100000,2681884,2875124,100000,2873988,3085882,100000,3066093,3296640,100000,15000000,0.08793,,11.293%,58.707%,100000,0.0,50.0,56,56.0,11.2%,0.0,80.0,90,90.0,11.25%,0.0,50.0,56,56.0,11.2%,0.0,20.0,22,22.0,11.0%,0.0,67143050.0,67143050.0,224.0,67143050.0
564,30,B2,5,15000000.0,0.0,100000,0.0,0.0,1663770,471179420,480869199,14.0%,2477574,2650976,100000,2675868,2868525,100000,2867552,3078821,100000,3059237,3289118,100000,15000000,0.08793,,11.293%,58.707%,100000,0.0,50.0,56,56.0,11.2%,0.0,80.0,90,90.0,11.25%,0.0,50.0,56,56.0,11.2%,0.0,20.0,22,22.0,11.0%,0.0,65965110.0,65965110.0,224.0,65965110.0
565,30,B2,6,15000000.0,0.0,100000,0.0,0.0,1663770,471179420,480869199,13.75%,2471994,2644854,100000,2669853,2861925,100000,2861117,3071761,100000,3052380,3281596,100000,15000000,0.08793,,11.293%,58.707%,100000,0.0,50.0,56,56.0,11.2%,0.0,80.0,90,90.0,11.25%,0.0,50.0,56,56.0,11.2%,0.0,20.0,22,22.0,11.0%,0.0,64787220.0,64787220.0,224.0,64787220.0
566,30,B2,7,15000000.0,0.0,100000,0.0,0.0,1663770,471179420,480869199,13.5%,2466413,2638731,100000,2663837,2855325,100000,2854681,3064700,100000,3045524,3274074,100000,15000000,0.08793,,11.293%,58.707%,100000,0.0,50.0,56,56.0,11.2%,0.0,80.0,90,90.0,11.25%,0.0,50.0,56,56.0,11.2%,0.0,20.0,22,22.0,11.0%,0.0,63609260.0,63609260.0,224.0,63609260.0
567,30,B2,8,15000000.0,0.0,100000,0.0,0.0,1663770,471179420,480869199,13.25%,2460832,2632609,100000,2657822,2848726,100000,2848245,3057639,100000,3038668,3266552,100000,15000000,0.08793,,11.293%,58.707%,100000,0.0,50.0,56,56.0,11.2%,0.0,80.0,90,90.0,11.25%,0.0,50.0,56,56.0,11.2%,0.0,20.0,22,22.0,11.0%,0.0,62431270.0,62431270.0,224.0,62431270.0
568,30,B2,9,15000000.0,0.0,100000,0.0,0.0,1663770,471179420,480869199,13.0%,2455252,2626486,100000,2651806,2842126,100000,2841809,3050578,100000,3031812,3259030,100000,15000000,0.08793,,11.293%,58.707%,100000,0.0,50.0,56,56.0,11.2%,0.0,80.0,90,90.0,11.25%,0.0,50.0,56,56.0,11.2%,0.0,20.0,22,22.0,11.0%,0.0,61253330.0,61253330.0,224.0,61253330.0
569,30,B2,10,15000000.0,0.0,100000,0.0,0.0,1663770,471179420,480869199,12.75%,2449671,2620364,100000,2645791,2835527,100000,2835373,3043518,100000,3024956,3251509,100000,15000000,0.08793,,11.293%,58.707%,100000,0.0,50.0,56,56.0,11.2%,0.0,80.0,90,90.0,11.25%,0.0,50.0,56,56.0,11.2%,0.0,20.0,22,22.0,11.0%,0.0,60075390.0,60075390.0,224.0,60075390.0
570,30,B2,1,15000000.0,0.0,150000,0.0,0.0,1663770,471179420,480869199,15.0%,2499897,2675466,150000,2699930,2894923,150000,2893296,3107064,150000,3086661,3319206,150000,15000000,0.08793,,11.293%,58.707%,150000,0.0,50.0,56,50.0,10.0%,6.0,80.0,90,80.0,10.0%,10.0,50.0,56,50.0,10.0%,6.0,20.0,22,20.0,10.0%,2.0,70676940.0,99361250.0,200.0,99361250.0
571,30,B2,2,15000000.0,0.0,150000,0.0,0.0,1663770,471179420,480869199,14.75%,2494316,2669344,150000,2693914,2888323,150000,2886860,3100003,150000,3079805,3311684,150000,15000000,0.08793,,11.293%,58.707%,150000,0.0,50.0,56,56.0,11.2%,0.0,80.0,90,90.0,11.25%,0.0,50.0,56,56.0,11.2%,0.0,20.0,22,22.0,11.0%,0.0,69498950.0,72921970.0,224.0,72921970.0
572,30,B2,3,15000000.0,0.0,150000,0.0,0.0,1663770,471179420,480869199,14.5%,2488735,2663221,150000,2687899,2881724,150000,2880424,3092943,150000,3072949,3304162,150000,15000000,0.08793,,11.293%,58.707%,150000,0.0,50.0,56,56.0,11.2%,0.0,80.0,90,90.0,11.25%,0.0,50.0,56,56.0,11.2%,0.0,20.0,22,22.0,11.0%,0.0,68321010.0,68321010.0,224.0,68321010.0
573,30,B2,4,15000000.0,0.0,150000,0.0,0.0,1663770,471179420,480869199,14.25%,2483155,2657099,150000,2681884,2875124,150000,2873988,3085882,150000,3066093,3296640,150000,15000000,0.08793,,11.293%,58.707%,150000,0.0,50.0,56,56.0,11.2%,0.0,80.0,90,90.0,11.25%,0.0,50.0,56,56.0,11.2%,0.0,20.0,22,22.0,11.0%,0.0,67143050.0,67143050.0,224.0,67143050.0
574,30,B2,5,15000000.0,0.0,150000,0.0,0.0,1663770,471179420,480869199,14.0%,2477574,2650976,150000,2675868,2868525,150000,2867552,3078821,150000,3059237,3289118,150000,15000000,0.08793,,11.293%,58.707%,150000,0.0,50.0,56,56.0,11.2%,0.0,80.0,90,90.0,11.25%,0.0,50.0,56,56.0,11.2%,0.0,20.0,22,22.0,11.0%,0.0,65965110.0,65965110.0,224.0,65965110.0
575,30,B2,6,15000000.0,0.0,150000,0.0,0.0,1663770,471179420,480869199,13.75%,2471994,2644854,150000,2669853,2861925,150000,2861117,3071761,150000,3052380,3281596,150000,15000000,0.08793,,11.293%,58.707%,150000,0.0,50.0,56,56.0,11.2%,0.0,80.0,90,90.0,11.25%,0.0,50.0,56,56.0,11.2%,0.0,20.0,22,22.0,11.0%,0.0,64787220.0,64787220.0,224.0,64787220.0
576,30,B2,7,15000000.0,0.0,150000,0.0,0.0,1663770,471179420,480869199,13.5%,2466413,2638731,150000,2663837,2855325,150000,2854681,3064700,150000,3045524,3274074,150000,15000000,0.08793,,11.293%,58.707%,150000,0.0,50.0,56,56.0,11.2%,0.0,80.0,90,90.0,11.25%,0.0,50.0,56,56.0,11.2%,0.0,20.0,22,22.0,11.0%,0.0,63609260.0,63609260.0,224.0,63609260.0
577,30,B2,8,15000000.0,0.0,150000,0.0,0.0,1663770,471179420,480869199,13.25%,2460832,2632609,150000,2657822,2848726,150000,2848245,3057639,150000,3038668,3266552,150000,15000000,0.08793,,11.293%,58.707%,150000,0.0,50.0,56,56.0,11.2%,0.0,80.0,90,90.0,11.25%,0.0,50.0,56,56.0,11.2%,0.0,20.0,22,22.0,11.0%,0.0,62431270.0,62431270.0,224.0,62431270.0
578,30,B2,9,15000000.0,0.0,150000,0.0,0.0,1663770,471179420,480869199,13.0%,2455252,2626486,150000,2651806,2842126,150000,2841809,3050578,150000,3031812,3259030,150000,15000000,0.08793,,11.293%,58.707%,150000,0.0,50.0,56,56.0,11.2%,0.0,80.0,90,90.0,11.25%,0.0,50.0,56,56.0,11.2%,0.0,20.0,22,22.0,11.0%,0.0,61253330.0,61253330.0,224.0,61253330.0
579,30,B2,10,15000000.0,0.0,150000,0.0,0.0,1663770,471179420,480869199,12.75%,2449671,2620364,150000,2645791,2835527,150000,2835373,3043518,150000,3024956,3251509,150000,15000000,0.08793,,11.293%,58.707%,150000,0.0,50.0,56,56.0,11.2%,0.0,80.0,90,90.0,11.25%,0.0,50.0,56,56.0,11.2%,0.0,20.0,22,22.0,11.0%,0.0,60075390.0,60075390.0,224.0,60075390.0
580,31,B3,1,15000000.0,0.0,50000,0.0,0.0,1194977,377420820,387110599,15.0%,1941916,2063305,50000,2141949,2282762,50000,2335315,2494903,50000,2528680,2707045,50000,15000000,0.07816000000000001,,10.316%,59.684%,50000,0.0,50.0,51,50.0,10.0%,1.0,80.0,82,80.0,10.0%,2.0,50.0,51,50.0,10.0%,1.0,20.0,20,20,10.0%,0,56613140.0,74827850.0,200.0,74827850.0
581,31,B3,2,15000000.0,0.0,50000,0.0,0.0,1194977,377420820,387110599,14.75%,1937548,2058514,50000,2137147,2277493,50000,2330092,2489173,50000,2523037,2700854,50000,15000000,0.07816000000000001,,10.316%,59.684%,50000,0.0,50.0,51,51.0,10.2%,0.0,80.0,82,82.0,10.25%,0.0,50.0,51,51.0,10.2%,0.0,20.0,20,20,10.0%,0,55669550.0,56026631.0,204.0,56026631.0
582,31,B3,3,15000000.0,0.0,50000,0.0,0.0,1194977,377420820,387110599,14.5%,1933180,2053722,50000,2132344,2272224,50000,2324869,2483443,50000,2517394,2694663,50000,15000000,0.07816000000000001,,10.316%,59.684%,50000,0.0,50.0,51,51.0,10.2%,0.0,80.0,82,82.0,10.25%,0.0,50.0,51,51.0,10.2%,0.0,20.0,20,20,10.0%,0,54726010.0,54726010.0,204.0,54726010.0
583,31,B3,4,15000000.0,0.0,50000,0.0,0.0,1194977,377420820,387110599,14.25%,1928813,2048930,50000,2127542,2266956,50000,2319646,2477714,50000,2511751,2688471,50000,15000000,0.07816000000000001,,10.316%,59.684%,50000,0.0,50.0,51,51.0,10.2%,0.0,80.0,82,82.0,10.25%,0.0,50.0,51,51.0,10.2%,0.0,20.0,20,20,10.0%,0,53782450.0,53782450.0,204.0,53782450.0
584,31,B3,5,15000000.0,0.0,50000,0.0,0.0,1194977,377420820,387110599,14.0%,1924445,2044139,50000,2122739,2261687,50000,2314424,2471984,50000,2506108,2682280,50000,15000000,0.07816000000000001,,10.316%,59.684%,50000,0.0,50.0,51,51.0,10.2%,0.0,80.0,82,82.0,10.25%,0.0,50.0,51,51.0,10.2%,0.0,20.0,20,20,10.0%,0,52838910.0,52838910.0,204.0,52838910.0
585,31,B3,6,15000000.0,0.0,50000,0.0,0.0,1194977,377420820,387110599,13.75%,1920078,2039347,50000,2117937,2256418,50000,2309201,2466254,50000,2500465,2676089,50000,15000000,0.07816000000000001,,10.316%,59.684%,50000,0.0,50.0,51,51.0,10.2%,0.0,80.0,82,82.0,10.25%,0.0,50.0,51,51.0,10.2%,0.0,20.0,20,20,10.0%,0,51895420.0,51895420.0,204.0,51895420.0
586,31,B3,7,15000000.0,0.0,50000,0.0,0.0,1194977,377420820,387110599,13.5%,1915827,2034683,50000,2113134,2251149,50000,2303978,2460524,50000,2494821,2669898,50000,15000000,0.07816000000000001,,10.316%,59.684%,50000,0.0,50.0,51,51.0,10.2%,0.0,80.0,82,82.0,10.25%,0.0,50.0,51,51.0,10.2%,0.0,20.0,20,20,10.0%,0,50951860.0,50951860.0,204.0,50951860.0
587,31,B3,8,15000000.0,0.0,50000,0.0,0.0,1194977,377420820,387110599,13.25%,1911607,2030053,50000,2108332,2245881,50000,2298755,2454794,50000,2489178,2663707,50000,15000000,0.07816000000000001,,10.316%,59.684%,50000,0.0,50.0,51,51.0,10.2%,0.0,80.0,82,82.0,10.25%,0.0,50.0,51,51.0,10.2%,0.0,20.0,20,20,10.0%,0,50008270.0,50008270.0,204.0,50008270.0
588,31,B3,9,15000000.0,0.0,50000,0.0,0.0,1194977,377420820,387110599,13.0%,1907387,2025424,50000,2103530,2240612,50000,2293532,2449064,50000,2483535,2657516,50000,15000000,0.07816000000000001,,10.316%,59.684%,50000,0.0,50.0,51,51.0,10.2%,0.0,80.0,82,82.0,10.25%,0.0,50.0,51,51.0,10.2%,0.0,20.0,20,20,10.0%,0,49064730.0,49064730.0,204.0,49064730.0
589,31,B3,10,15000000.0,0.0,50000,0.0,0.0,1194977,377420820,387110599,12.75%,1903167,2020794,50000,2098727,2235343,50000,2288310,2443334,50000,2477892,2651325,50000,15000000,0.07816000000000001,,10.316%,59.684%,50000,0.0,50.0,51,51.0,10.2%,0.0,80.0,82,82.0,10.25%,0.0,50.0,51,51.0,10.2%,0.0,20.0,20,20,10.0%,0,48121170.0,48121170.0,204.0,48121170.0
590,31,B3,1,15000000.0,0.0,100000,0.0,0.0,1194977,377420820,387110599,15.0%,1941916,2063305,100000,2141949,2282762,100000,2335315,2494903,100000,2528680,2707045,100000,15000000,0.07816000000000001,,10.316%,59.684%,100000,0.0,50.0,51,50.0,10.0%,1.0,80.0,82,80.0,10.0%,2.0,50.0,51,50.0,10.0%,1.0,20.0,20,20,10.0%,0,56613140.0,74827850.0,200.0,74827850.0
591,31,B3,2,15000000.0,0.0,100000,0.0,0.0,1194977,377420820,387110599,14.75%,1937548,2058514,100000,2137147,2277493,100000,2330092,2489173,100000,2523037,2700854,100000,15000000,0.07816000000000001,,10.316%,59.684%,100000,0.0,50.0,51,51.0,10.2%,0.0,80.0,82,82.0,10.25%,0.0,50.0,51,51.0,10.2%,0.0,20.0,20,20,10.0%,0,55669550.0,56026631.0,204.0,56026631.0
592,31,B3,3,15000000.0,0.0,100000,0.0,0.0,1194977,377420820,387110599,14.5%,1933180,2053722,100000,2132344,2272224,100000,2324869,2483443,100000,2517394,2694663,100000,15000000,0.07816000000000001,,10.316%,59.684%,100000,0.0,50.0,51,51.0,10.2%,0.0,80.0,82,82.0,10.25%,0.0,50.0,51,51.0,10.2%,0.0,20.0,20,20,10.0%,0,54726010.0,54726010.0,204.0,54726010.0
593,31,B3,4,15000000.0,0.0,100000,0.0,0.0,1194977,377420820,387110599,14.25%,1928813,2048930,100000,2127542,2266956,100000,2319646,2477714,100000,2511751,2688471,100000,15000000,0.07816000000000001,,10.316%,59.684%,100000,0.0,50.0,51,51.0,10.2%,0.0,80.0,82,82.0,10.25%,0.0,50.0,51,51.0,10.2%,0.0,20.0,20,20,10.0%,0,53782450.0,53782450.0,204.0,53782450.0
594,31,B3,5,15000000.0,0.0,100000,0.0,0.0,1194977,377420820,387110599,14.0%,1924445,2044139,100000,2122739,2261687,100000,2314424,2471984,100000,2506108,2682280,100000,15000000,0.07816000000000001,,10.316%,59.684%,100000,0.0,50.0,51,51.0,10.2%,0.0,80.0,82,82.0,10.25%,0.0,50.0,51,51.0,10.2%,0.0,20.0,20,20,10.0%,0,52838910.0,52838910.0,204.0,52838910.0
595,31,B3,6,15000000.0,0.0,100000,0.0,0.0,1194977,377420820,387110599,13.75%,1920078,2039347,100000,2117937,2256418,100000,2309201,2466254,100000,2500465,2676089,100000,15000000,0.07816000000000001,,10.316%,59.684%,100000,0.0,50.0,51,51.0,10.2%,0.0,80.0,82,82.0,10.25%,0.0,50.0,51,51.0,10.2%,0.0,20.0,20,20,10.0%,0,51895420.0,51895420.0,204.0,51895420.0
596,31,B3,7,15000000.0,0.0,100000,0.0,0.0,1194977,377420820,387110599,13.5%,1915827,2034683,100000,2113134,2251149,100000,2303978,2460524,100000,2494821,2669898,100000,15000000,0.07816000000000001,,10.316%,59.684%,100000,0.0,50.0,51,51.0,10.2%,0.0,80.0,82,82.0,10.25%,0.0,50.0,51,51.0,10.2%,0.0,20.0,20,20,10.0%,0,50951860.0,50951860.0,204.0,50951860.0
597,31,B3,8,15000000.0,0.0,100000,0.0,0.0,1194977,377420820,387110599,13.25%,1911607,2030053,100000,2108332,2245881,100000,2298755,2454794,100000,2489178,2663707,100000,15000000,0.07816000000000001,,10.316%,59.684%,100000,0.0,50.0,51,51.0,10.2%,0.0,80.0,82,82.0,10.25%,0.0,50.0,51,51.0,10.2%,0.0,20.0,20,20,10.0%,0,50008270.0,50008270.0,204.0,50008270.0
598,31,B3,9,15000000.0,0.0,100000,0.0,0.0,1194977,377420820,387110599,13.0%,1907387,2025424,100000,2103530,2240612,100000,2293532,2449064,100000,2483535,2657516,100000,15000000,0.07816000000000001,,10.316%,59.684%,100000,0.0,50.0,51,51.0,10.2%,0.0,80.0,82,82.0,10.25%,0.0,50.0,51,51.0,10.2%,0.0,20.0,20,20,10.0%,0,49064730.0,49064730.0,204.0,49064730.0
599,31,B3,10,15000000.0,0.0,100000,0.0,0.0,1194977,377420820,387110599,12.75%,1903167,2020794,100000,2098727,2235343,100000,2288310,2443334,100000,2477892,2651325,100000,15000000,0.07816000000000001,,10.316%,59.684%,100000,0.0,50.0,51,51.0,10.2%,0.0,80.0,82,82.0,10.25%,0.0,50.0,51,51.0,10.2%,0.0,20.0,20,20,10.0%,0,48121170.0,48121170.0,204.0,48121170.0
600,32,B4,1,15000000.0,0.0,50000,0.0,0.0,926911,323807620,333497399,15.0%,1632870,1730842,50000,1826139,1936287,50000,2016249,2144856,50000,2209615,2356998,50000,15000000,0.06838999999999999,,9.339%,60.661%,50000,0.0,50.0,46,46,9.2%,0,80.0,74,74,9.25%,0,50.0,46,46,9.2%,0,20.0,18,18,9.0%,0,48571140.0,60559480.0,184,60559480.0
601,32,B4,2,15000000.0,0.0,50000,0.0,0.0,926911,323807620,333497399,14.75%,1629320,1727080,50000,1822169,1931931,50000,2011720,2139888,50000,2204665,2351568,50000,15000000,0.06838999999999999,,9.339%,60.661%,50000,0.0,50.0,46,46,9.2%,0,80.0,74,74,9.25%,0,50.0,46,46,9.2%,0,20.0,18,18,9.0%,0,47761600.0,47761600.0,184,47761600.0
602,32,B4,3,15000000.0,0.0,50000,0.0,0.0,926911,323807620,333497399,14.5%,1625771,1723317,50000,1818199,1927576,50000,2007191,2134919,50000,2199716,2346138,50000,15000000,0.06838999999999999,,9.339%,60.661%,50000,0.0,50.0,46,46,9.2%,0,80.0,74,74,9.25%,0,50.0,46,46,9.2%,0,20.0,18,18,9.0%,0,46952110.0,46952110.0,184,46952110.0
603,32,B4,4,15000000.0,0.0,50000,0.0,0.0,926911,323807620,333497399,14.25%,1622221,1719554,50000,1814229,1923221,50000,2002662,2129950,50000,2194766,2340708,50000,15000000,0.06838999999999999,,9.339%,60.661%,50000,0.0,50.0,46,46,9.2%,0,80.0,74,74,9.25%,0,50.0,46,46,9.2%,0,20.0,18,18,9.0%,0,46142570.0,46142570.0,184,46142570.0
604,32,B4,5,15000000.0,0.0,50000,0.0,0.0,926911,323807620,333497399,14.0%,1618671,1715791,50000,1810260,1918875,50000,1998132,2124981,50000,2189817,2335277,50000,15000000,0.06838999999999999,,9.339%,60.661%,50000,0.0,50.0,46,46,9.2%,0,80.0,74,74,9.25%,0,50.0,46,46,9.2%,0,20.0,18,18,9.0%,0,45333110.0,45333110.0,184,45333110.0
605,32,B4,6,15000000.0,0.0,50000,0.0,0.0,926911,323807620,333497399,13.75%,1615121,1712029,50000,1806290,1914667,50000,1993603,2120012,50000,2184867,2329847,50000,15000000,0.06838999999999999,,9.339%,60.661%,50000,0.0,50.0,46,46,9.2%,0,80.0,74,74,9.25%,0,50.0,46,46,9.2%,0,20.0,18,18,9.0%,0,44523570.0,44523570.0,184,44523570.0
606,32,B4,7,15000000.0,0.0,50000,0.0,0.0,926911,323807620,333497399,13.5%,1611572,1708266,50000,1802320,1910459,50000,1989074,2115043,50000,2179918,2324417,50000,15000000,0.06838999999999999,,9.339%,60.661%,50000,0.0,50.0,46,46,9.2%,0,80.0,74,74,9.25%,0,50.0,46,46,9.2%,0,20.0,18,18,9.0%,0,43714080.0,43714080.0,184,43714080.0
607,32,B4,8,15000000.0,0.0,50000,0.0,0.0,926911,323807620,333497399,13.25%,1608022,1704503,50000,1798350,1906251,50000,1984545,2110074,50000,2174968,2318987,50000,15000000,0.06838999999999999,,9.339%,60.661%,50000,0.0,50.0,46,46,9.2%,0,80.0,74,74,9.25%,0,50.0,46,46,9.2%,0,20.0,18,18,9.0%,0,42904520.0,42904520.0,184,42904520.0
608,32,B4,9,15000000.0,0.0,50000,0.0,0.0,926911,323807620,333497399,13.0%,1604472,1700741,50000,1794380,1902043,50000,1980016,2105105,50000,2170018,2313557,50000,15000000,0.06838999999999999,,9.339%,60.661%,50000,0.0,50.0,46,46,9.2%,0,80.0,74,74,9.25%,0,50.0,46,46,9.2%,0,20.0,18,18,9.0%,0,42094980.0,42094980.0,184,42094980.0
609,32,B4,10,15000000.0,0.0,50000,0.0,0.0,926911,323807620,333497399,12.75%,1600923,1696978,50000,1790410,1897835,50000,1975487,2100136,50000,2165069,2308127,50000,15000000,0.06838999999999999,,9.339%,60.661%,50000,0.0,50.0,46,46,9.2%,0,80.0,74,74,9.25%,0,50.0,46,46,9.2%,0,20.0,18,18,9.0%,0,41285490.0,41285490.0,184,41285490.0
610,32,B4,1,15000000.0,0.0,100000,0.0,0.0,926911,323807620,333497399,15.0%,1632870,1730842,97972,1826139,1936287,100000,2016249,2144856,100000,2209615,2356998,100000,15000000,0.06838999999999999,,9.339%,60.661%,100000,0.0,50.0,46,46,9.2%,0,80.0,74,74,9.25%,0,50.0,46,46,9.2%,0,20.0,18,18,9.0%,0,48571140.0,60559480.0,184,60559480.0
611,32,B4,2,15000000.0,0.0,100000,0.0,0.0,926911,323807620,333497399,14.75%,1629320,1727080,97759,1822169,1931931,100000,2011720,2139888,100000,2204665,2351568,100000,15000000,0.06838999999999999,,9.339%,60.661%,100000,0.0,50.0,46,46,9.2%,0,80.0,74,74,9.25%,0,50.0,46,46,9.2%,0,20.0,18,18,9.0%,0,47761600.0,47761600.0,184,47761600.0
612,32,B4,3,15000000.0,0.0,100000,0.0,0.0,926911,323807620,333497399,14.5%,1625771,1723317,97546,1818199,1927576,100000,2007191,2134919,100000,2199716,2346138,100000,15000000,0.06838999999999999,,9.339%,60.661%,100000,0.0,50.0,46,46,9.2%,0,80.0,74,74,9.25%,0,50.0,46,46,9.2%,0,20.0,18,18,9.0%,0,46952110.0,46952110.0,184,46952110.0
613,32,B4,4,15000000.0,0.0,100000,0.0,0.0,926911,323807620,333497399,14.25%,1622221,1719554,97333,1814229,1923221,100000,2002662,2129950,100000,2194766,2340708,100000,15000000,0.06838999999999999,,9.339%,60.661%,100000,0.0,50.0,46,46,9.2%,0,80.0,74,74,9.25%,0,50.0,46,46,9.2%,0,20.0,18,18,9.0%,0,46142570.0,46142570.0,184,46142570.0
614,32,B4,5,15000000.0,0.0,100000,0.0,0.0,926911,323807620,333497399,14.0%,1618671,1715791,97120,1810260,1918875,100000,1998132,2124981,100000,2189817,2335277,100000,15000000,0.06838999999999999,,9.339%,60.661%,100000,0.0,50.0,46,46,9.2%,0,80.0,74,74,9.25%,0,50.0,46,46,9.2%,0,20.0,18,18,9.0%,0,45333110.0,45333110.0,184,45333110.0
