,Iteration,B Type,Constructor,Land Cost,A type,A Size- Sq.Meters,CC1,CC2,Net OP,Q1,Q2,P1,P2,Primary Action,Subsidy Cost,Education Cost,E,EI,U2-After-Education,U3-After-Education,M2-Education,Quota_M2-Education,Merge_M2-Education,Residual_M2-Education,S,Price Difference,Price Difference- After Subsidy,P2-Subsidized-Relative-Percent,U2-After-Subsidy,M2-After-Subsidy,Quota_M2- Subsidy,Merge_M2- Subsidy,Residual_M2- Subsidy,M1 Subsidy,H1,H2,Constructor Profit
5727,573,B6,8,463951,A4,118,1124987,1171260,11.5%,1254361,1305954,1254361,1305954,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,51594,51094,3.912%,26.567%,0,0,0,0,200,25874800,25874800,25874800
5728,573,B6,9,463951,A4,118,1124987,1171260,11.0%,1248736,1300098,1248736,1300098,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,51362,50862,3.912%,26.567%,0,0,0,0,200,24749800,24749800,24749800
5729,573,B6,10,463951,A4,118,1124987,1171260,10.5%,1243111,1294242,1243111,1294242,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,51131,50631,3.912%,26.567%,0,0,0,0,200,23624800,23624800,23624800
5730,574,B7,1,246097,A4,118,907133,953406,15.0%,1043203,1096416,1043203,1096416,Education,1000000,14000000,14,5e-05,26.567%,43.433%,531,200,200,331,500,53213,52713,4.808%,26.567%,531,200,200,331,0,27214000,28602200,28602200
5731,574,B7,2,246097,A4,118,907133,953406,14.5%,1038667,1091649,1038667,1091649,Education,1000000,14000000,14,5e-05,26.567%,43.433%,331,200,200,131,500,52982,52482,4.808%,26.567%,331,200,200,131,0,26306800,27648800,27648800
5732,574,B7,3,246097,A4,118,907133,953406,14.0%,1034132,1086882,1034132,1086882,Education,1000000,14000000,14,5e-05,26.567%,43.433%,131,131,200,0,500,52751,52251,4.807%,26.567%,131,131,200,0,0,25399800,26695400,26695400
5733,574,B7,4,246097,A4,118,907133,953406,13.5%,1029596,1082115,1029596,1082115,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,52519,52019,4.807%,26.567%,0,0,0,0,200,24492600,24492600,24492600
5734,574,B7,5,246097,A4,118,907133,953406,13.0%,1025060,1077348,1025060,1077348,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,52288,51788,4.807%,26.567%,0,0,0,0,200,23585400,23585400,23585400
5735,574,B7,6,246097,A4,118,907133,953406,12.5%,1020525,1072581,1020525,1072581,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,52057,51557,4.807%,26.567%,0,0,0,0,200,22678400,22678400,22678400
5736,574,B7,7,246097,A4,118,907133,953406,12.0%,1015989,1067814,1015989,1067814,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,51825,51325,4.807%,26.567%,0,0,0,0,200,21771200,21771200,21771200
5737,574,B7,8,246097,A4,118,907133,953406,11.5%,1011453,1063047,1011453,1063047,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,51594,51094,4.806%,26.567%,0,0,0,0,200,20864000,20864000,20864000
5738,574,B7,9,246097,A4,118,907133,953406,11.0%,1006918,1058280,1006918,1058280,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,51362,50862,4.806%,26.567%,0,0,0,0,200,19957000,19957000,19957000
5739,574,B7,10,246097,A4,118,907133,953406,10.5%,1002382,1053513,1002382,1053513,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,51131,50631,4.806%,26.567%,0,0,0,0,200,19049800,19049800,19049800
5740,575,B1,1,2769804,A5,147,3593298,3650943,15.0%,4132293,4198584,4209753,4278364,Education,1000000,14000000,14,5e-05,26.567%,43.433%,531,200,200,331,500,68611,68111,1.592%,26.567%,531,200,200,331,0,107799000,109528200,109528200
5741,575,B1,2,2769804,A5,147,3593298,3650943,14.5%,4114326,4180329,4191157,4259470,Education,1000000,14000000,14,5e-05,26.567%,43.433%,331,200,200,131,500,68313,67813,1.592%,26.567%,331,200,200,131,0,104205600,105877400,105877400
5742,575,B1,3,2769804,A5,147,3593298,3650943,14.0%,4096360,4162075,4172562,4240577,Education,1000000,14000000,14,5e-05,26.567%,43.433%,131,131,200,0,500,68015,67515,1.592%,26.567%,131,131,200,0,0,100612400,102226400,102226400
5743,575,B1,4,2769804,A5,147,3593298,3650943,13.5%,4078393,4143820,4153967,4221683,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,67717,67217,1.592%,26.567%,0,0,0,0,200,97019000,97019000,97019000
5744,575,B1,5,2769804,A5,147,3593298,3650943,13.0%,4060427,4125565,4135371,4202789,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,67418,66918,1.592%,26.567%,0,0,0,0,200,93425800,93425800,93425800
5745,575,B1,6,2769804,A5,147,3593298,3650943,12.5%,4042460,4107310,4116776,4183896,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,67120,66620,1.592%,26.567%,0,0,0,0,200,89832400,89832400,89832400
5746,575,B1,7,2769804,A5,147,3593298,3650943,12.0%,4024494,4089056,4098181,4165002,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,66822,66322,1.592%,26.567%,0,0,0,0,200,86239200,86239200,86239200
5747,575,B1,8,2769804,A5,147,3593298,3650943,11.5%,4006527,4070801,4079585,4146109,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,66523,66023,1.592%,26.567%,0,0,0,0,200,82645800,82645800,82645800
5748,575,B1,9,2769804,A5,147,3593298,3650943,11.0%,3988561,4052546,4060990,4127215,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,66225,65725,1.592%,26.567%,0,0,0,0,200,79052600,79052600,79052600
5749,575,B1,10,2769804,A5,147,3593298,3650943,10.5%,3970594,4034292,4042395,4108321,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,65927,65427,1.593%,26.567%,0,0,0,0,200,75459200,75459200,75459200
5750,576,B2,1,1663770,A5,147,2487264,2544909,15.0%,2860354,2926645,2893296,2961907,Education,1000000,14000000,14,5e-05,26.567%,43.433%,531,200,200,331,500,68611,68111,2.3%,26.567%,531,200,200,331,0,74618000,76347200,76347200
5751,576,B2,2,1663770,A5,147,2487264,2544909,14.5%,2847917,2913920,2880424,2948737,Education,1000000,14000000,14,5e-05,26.567%,43.433%,331,200,200,131,500,68313,67813,2.3%,26.567%,331,200,200,131,0,72130600,73802400,73802400
5752,576,B2,3,1663770,A5,147,2487264,2544909,14.0%,2835481,2901196,2867552,2935567,Education,1000000,14000000,14,5e-05,26.567%,43.433%,131,131,200,0,500,68015,67515,2.3%,26.567%,131,131,200,0,0,69643400,71257400,71257400
5753,576,B2,4,1663770,A5,147,2487264,2544909,13.5%,2823045,2888471,2854681,2922397,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,67717,67217,2.3%,26.567%,0,0,0,0,200,67156200,67156200,67156200
5754,576,B2,5,1663770,A5,147,2487264,2544909,13.0%,2810608,2875747,2841809,2909227,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,67418,66918,2.3%,26.567%,0,0,0,0,200,64668800,64668800,64668800
5755,576,B2,6,1663770,A5,147,2487264,2544909,12.5%,2798172,2863022,2828938,2896058,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,67120,66620,2.3%,26.567%,0,0,0,0,200,62181600,62181600,62181600
5756,576,B2,7,1663770,A5,147,2487264,2544909,12.0%,2785736,2850298,2816066,2882888,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,66822,66322,2.301%,26.567%,0,0,0,0,200,59694400,59694400,59694400
5757,576,B2,8,1663770,A5,147,2487264,2544909,11.5%,2773299,2837573,2803194,2869718,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,66523,66023,2.301%,26.567%,0,0,0,0,200,57207000,57207000,57207000
5758,576,B2,9,1663770,A5,147,2487264,2544909,11.0%,2760863,2824849,2790323,2856548,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,66225,65725,2.301%,26.567%,0,0,0,0,200,54719800,54719800,54719800
5759,576,B2,10,1663770,A5,147,2487264,2544909,10.5%,2748427,2812124,2777451,2843378,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,65927,65427,2.301%,26.567%,0,0,0,0,200,52232600,52232600,52232600
5760,577,B3,1,1183094,A5,147,2006588,2064233,15.0%,2307576,2373867,2321171,2389782,Education,1000000,14000000,14,5e-05,26.567%,43.433%,531,200,200,331,500,68611,68111,2.85%,26.567%,531,200,200,331,0,60197600,61927000,61927000
5761,577,B3,2,1183094,A5,147,2006588,2064233,14.5%,2297543,2363546,2310787,2379100,Education,1000000,14000000,14,5e-05,26.567%,43.433%,331,200,200,131,500,68313,67813,2.85%,26.567%,331,200,200,131,0,58191000,59862800,59862800
5762,577,B3,3,1183094,A5,147,2006588,2064233,14.0%,2287510,2353225,2300403,2368418,Education,1000000,14000000,14,5e-05,26.567%,43.433%,131,131,200,0,500,68015,67515,2.851%,26.567%,131,131,200,0,0,56184400,57798600,57798600
5763,577,B3,4,1183094,A5,147,2006588,2064233,13.5%,2277477,2342904,2290019,2357735,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,67717,67217,2.851%,26.567%,0,0,0,0,200,54177800,54177800,54177800
5764,577,B3,5,1183094,A5,147,2006588,2064233,13.0%,2267444,2332583,2279635,2347053,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,67418,66918,2.851%,26.567%,0,0,0,0,200,52171200,52171200,52171200
5765,577,B3,6,1183094,A5,147,2006588,2064233,12.5%,2257412,2322262,2269250,2336370,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,67120,66620,2.851%,26.567%,0,0,0,0,200,50164800,50164800,50164800
5766,577,B3,7,1183094,A5,147,2006588,2064233,12.0%,2247379,2311940,2258866,2325688,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,66822,66322,2.852%,26.567%,0,0,0,0,200,48158200,48158200,48158200
5767,577,B3,8,1183094,A5,147,2006588,2064233,11.5%,2237346,2301619,2248482,2315006,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,66523,66023,2.852%,26.567%,0,0,0,0,200,46151600,46151600,46151600
5768,577,B3,9,1183094,A5,147,2006588,2064233,11.0%,2227313,2291298,2238098,2304323,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,66225,65725,2.852%,26.567%,0,0,0,0,200,44145000,44145000,44145000
5769,577,B3,10,1183094,A5,147,2006588,2064233,10.5%,2217280,2280977,2227714,2293641,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,65927,65427,2.853%,26.567%,0,0,0,0,200,42138400,42138400,42138400
5770,578,B4,1,930283,A5,147,1753777,1811422,15.0%,2016844,2083135,2020263,2088874,Education,1000000,14000000,14,5e-05,26.567%,43.433%,531,200,200,331,500,68611,68111,3.261%,26.567%,531,200,200,331,0,52613400,54342600,54342600
5771,578,B4,2,930283,A5,147,1753777,1811422,14.5%,2008075,2074078,2011187,2079500,Education,1000000,14000000,14,5e-05,26.567%,43.433%,331,200,200,131,500,68313,67813,3.261%,26.567%,331,200,200,131,0,50859600,52531200,52531200
5772,578,B4,3,930283,A5,147,1753777,1811422,14.0%,1999306,2065021,2002111,2070126,Education,1000000,14000000,14,5e-05,26.567%,43.433%,131,131,200,0,500,68015,67515,3.261%,26.567%,131,131,200,0,0,49105800,50719800,50719800
5773,578,B4,4,930283,A5,147,1753777,1811422,13.5%,1990537,2055963,1993035,2060752,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,67717,67217,3.262%,26.567%,0,0,0,0,200,47352000,47352000,47352000
5774,578,B4,5,930283,A5,147,1753777,1811422,13.0%,1981768,2046906,1983959,2051378,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,67418,66918,3.262%,26.567%,0,0,0,0,200,45598200,45598200,45598200
5775,578,B4,6,930283,A5,147,1753777,1811422,12.5%,1972999,2037849,1974884,2042004,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,67120,66620,3.262%,26.567%,0,0,0,0,200,43844400,43844400,43844400
5776,578,B4,7,930283,A5,147,1753777,1811422,12.0%,1964230,2028792,1965808,2032629,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,66822,66322,3.263%,26.567%,0,0,0,0,200,42090600,42090600,42090600
5777,578,B4,8,930283,A5,147,1753777,1811422,11.5%,1955461,2019735,1956732,2023255,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,66523,66023,3.263%,26.567%,0,0,0,0,200,40336800,40336800,40336800
5778,578,B4,9,930283,A5,147,1753777,1811422,11.0%,1946692,2010678,1947656,2013881,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,66225,65725,3.264%,26.567%,0,0,0,0,200,38583000,38583000,38583000
5779,578,B4,10,930283,A5,147,1753777,1811422,10.5%,1937924,2001621,1938580,2004507,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,65927,65427,3.264%,26.567%,0,0,0,0,200,36829400,36829400,36829400
5780,579,B5,1,663515,A5,147,1487009,1544654,15.0%,1710060,1776352,1710060,1776352,Education,1000000,14000000,14,5e-05,26.567%,43.433%,531,200,200,331,500,66291,65791,3.704%,26.567%,531,200,200,331,0,44610200,46339600,46339600
5781,579,B5,2,663515,A5,147,1487009,1544654,14.5%,1702625,1768628,1702625,1768628,Education,1000000,14000000,14,5e-05,26.567%,43.433%,331,200,200,131,500,66003,65503,3.704%,26.567%,331,200,200,131,0,43123200,44795000,44795000
5782,579,B5,3,663515,A5,147,1487009,1544654,14.0%,1695190,1760905,1695190,1760905,Education,1000000,14000000,14,5e-05,26.567%,43.433%,131,131,200,0,500,65715,65215,3.703%,26.567%,131,131,200,0,0,41636200,43250400,43250400
5783,579,B5,4,663515,A5,147,1487009,1544654,13.5%,1687755,1753182,1687755,1753182,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,65427,64927,3.703%,26.567%,0,0,0,0,200,40149200,40149200,40149200
5784,579,B5,5,663515,A5,147,1487009,1544654,13.0%,1680320,1745459,1680320,1745459,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,65138,64638,3.703%,26.567%,0,0,0,0,200,38662200,38662200,38662200
5785,579,B5,6,663515,A5,147,1487009,1544654,12.5%,1672885,1737735,1672885,1737735,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,64850,64350,3.703%,26.567%,0,0,0,0,200,37175200,37175200,37175200
5786,579,B5,7,663515,A5,147,1487009,1544654,12.0%,1665450,1730012,1665450,1730012,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,64562,64062,3.703%,26.567%,0,0,0,0,200,35688200,35688200,35688200
5787,579,B5,8,663515,A5,147,1487009,1544654,11.5%,1658015,1722289,1658015,1722289,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,64274,63774,3.703%,26.567%,0,0,0,0,200,34201200,34201200,34201200
5788,579,B5,9,663515,A5,147,1487009,1544654,11.0%,1650580,1714565,1650580,1714565,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,63985,63485,3.703%,26.567%,0,0,0,0,200,32714200,32714200,32714200
5789,579,B5,10,663515,A5,147,1487009,1544654,10.5%,1643145,1706842,1643145,1706842,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,63697,63197,3.703%,26.567%,0,0,0,0,200,31227200,31227200,31227200
5790,580,B6,1,463951,A5,147,1287445,1345090,15.0%,1480562,1546853,1480562,1546853,Education,1000000,14000000,14,5e-05,26.567%,43.433%,531,200,200,331,500,66291,65791,4.253%,26.567%,531,200,200,331,0,38623400,40352600,40352600
5791,580,B6,2,463951,A5,147,1287445,1345090,14.5%,1474125,1540128,1474125,1540128,Education,1000000,14000000,14,5e-05,26.567%,43.433%,331,200,200,131,500,66003,65503,4.253%,26.567%,331,200,200,131,0,37336000,39007600,39007600
5792,580,B6,3,463951,A5,147,1287445,1345090,14.0%,1467687,1533402,1467687,1533402,Education,1000000,14000000,14,5e-05,26.567%,43.433%,131,131,200,0,500,65715,65215,4.253%,26.567%,131,131,200,0,0,36048400,37662600,37662600
5793,580,B6,4,463951,A5,147,1287445,1345090,13.5%,1461250,1526677,1461250,1526677,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,65427,64927,4.253%,26.567%,0,0,0,0,200,34761000,34761000,34761000
5794,580,B6,5,463951,A5,147,1287445,1345090,13.0%,1454813,1519951,1454813,1519951,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,65138,64638,4.253%,26.567%,0,0,0,0,200,33473600,33473600,33473600
5795,580,B6,6,463951,A5,147,1287445,1345090,12.5%,1448376,1513226,1448376,1513226,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,64850,64350,4.253%,26.567%,0,0,0,0,200,32186200,32186200,32186200
5796,580,B6,7,463951,A5,147,1287445,1345090,12.0%,1441938,1506500,1441938,1506500,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,64562,64062,4.252%,26.567%,0,0,0,0,200,30898600,30898600,30898600
5797,580,B6,8,463951,A5,147,1287445,1345090,11.5%,1435501,1499775,1435501,1499775,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,64274,63774,4.252%,26.567%,0,0,0,0,200,29611200,29611200,29611200
5798,580,B6,9,463951,A5,147,1287445,1345090,11.0%,1429064,1493049,1429064,1493049,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,63985,63485,4.252%,26.567%,0,0,0,0,200,28323800,28323800,28323800
5799,580,B6,10,463951,A5,147,1287445,1345090,10.5%,1422627,1486324,1422627,1486324,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,63697,63197,4.252%,26.567%,0,0,0,0,200,27036400,27036400,27036400
5800,581,B7,1,246097,A5,147,1069591,1127236,15.0%,1230030,1296321,1230030,1296321,Education,1000000,14000000,14,5e-05,26.567%,43.433%,531,200,200,331,500,66291,65791,5.075%,26.567%,531,200,200,331,0,32087800,33817000,33817000
5801,581,B7,2,246097,A5,147,1069591,1127236,14.5%,1224682,1290685,1224682,1290685,Education,1000000,14000000,14,5e-05,26.567%,43.433%,331,200,200,131,500,66003,65503,5.075%,26.567%,331,200,200,131,0,31018200,32689800,32689800
5802,581,B7,3,246097,A5,147,1069591,1127236,14.0%,1219334,1285049,1219334,1285049,Education,1000000,14000000,14,5e-05,26.567%,43.433%,131,131,200,0,500,65715,65215,5.075%,26.567%,131,131,200,0,0,29948600,31562600,31562600
5803,581,B7,4,246097,A5,147,1069591,1127236,13.5%,1213986,1279412,1213986,1279412,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,65427,64927,5.075%,26.567%,0,0,0,0,200,28879000,28879000,28879000
5804,581,B7,5,246097,A5,147,1069591,1127236,13.0%,1208638,1273776,1208638,1273776,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,65138,64638,5.075%,26.567%,0,0,0,0,200,27809400,27809400,27809400
5805,581,B7,6,246097,A5,147,1069591,1127236,12.5%,1203290,1268140,1203290,1268140,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,64850,64350,5.074%,26.567%,0,0,0,0,200,26739800,26739800,26739800
5806,581,B7,7,246097,A5,147,1069591,1127236,12.0%,1197942,1262504,1197942,1262504,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,64562,64062,5.074%,26.567%,0,0,0,0,200,25670200,25670200,25670200
5807,581,B7,8,246097,A5,147,1069591,1127236,11.5%,1192594,1256868,1192594,1256868,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,64274,63774,5.074%,26.567%,0,0,0,0,200,24600600,24600600,24600600
5808,581,B7,9,246097,A5,147,1069591,1127236,11.0%,1187246,1251231,1187246,1251231,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,63985,63485,5.074%,26.567%,0,0,0,0,200,23531000,23531000,23531000
5809,581,B7,10,246097,A5,147,1069591,1127236,10.5%,1181898,1245595,1181898,1245595,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,63697,63197,5.074%,26.567%,0,0,0,0,200,22461400,22461400,22461400
5810,582,B1,1,2769804,A6,176,3755756,3824773,15.0%,4319119,4398489,4403118,4485265,Education,1000000,14000000,14,5e-05,26.567%,43.433%,531,200,200,331,500,82147,81647,1.82%,26.567%,531,200,200,331,0,112672600,114743200,114743200
5811,582,B1,2,2769804,A6,176,3755756,3824773,14.5%,4300341,4379365,4383682,4465472,Education,1000000,14000000,14,5e-05,26.567%,43.433%,331,200,200,131,500,81790,81290,1.82%,26.567%,331,200,200,131,0,108917000,110918400,110918400
5812,582,B1,3,2769804,A6,176,3755756,3824773,14.0%,4281562,4360241,4364246,4445679,Education,1000000,14000000,14,5e-05,26.567%,43.433%,131,131,200,0,500,81433,80933,1.82%,26.567%,131,131,200,0,0,105161200,107093600,107093600
5813,582,B1,4,2769804,A6,176,3755756,3824773,13.5%,4262783,4341117,4344810,4425886,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,81076,80576,1.821%,26.567%,0,0,0,0,200,101405400,101405400,101405400
5814,582,B1,5,2769804,A6,176,3755756,3824773,13.0%,4244004,4321993,4325374,4406092,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,80718,80218,1.821%,26.567%,0,0,0,0,200,97649600,97649600,97649600
5815,582,B1,6,2769804,A6,176,3755756,3824773,12.5%,4225226,4302869,4305938,4386299,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,80361,79861,1.821%,26.567%,0,0,0,0,200,93894000,93894000,93894000
5816,582,B1,7,2769804,A6,176,3755756,3824773,12.0%,4206447,4283745,4286502,4366506,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,80004,79504,1.821%,26.567%,0,0,0,0,200,90138200,90138200,90138200
5817,582,B1,8,2769804,A6,176,3755756,3824773,11.5%,4187668,4264621,4267066,4346713,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,79647,79147,1.821%,26.567%,0,0,0,0,200,86382400,86382400,86382400
5818,582,B1,9,2769804,A6,176,3755756,3824773,11.0%,4168889,4245498,4247630,4326920,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,79290,78790,1.821%,26.567%,0,0,0,0,200,82626600,82626600,82626600
5819,582,B1,10,2769804,A6,176,3755756,3824773,10.5%,4150110,4226374,4228194,4307126,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,78933,78433,1.821%,26.567%,0,0,0,0,200,78870800,78870800,78870800
5820,583,B2,1,1663770,A6,176,2649722,2718739,15.0%,3047180,3126549,3086661,3168808,Education,1000000,14000000,14,5e-05,26.567%,43.433%,531,200,200,331,500,82147,81647,2.577%,26.567%,531,200,200,331,0,79491600,81562200,81562200
5821,583,B2,2,1663770,A6,176,2649722,2718739,14.5%,3033932,3112956,3072949,3154739,Education,1000000,14000000,14,5e-05,26.567%,43.433%,331,200,200,131,500,81790,81290,2.577%,26.567%,331,200,200,131,0,76842000,78843400,78843400
5822,583,B2,3,1663770,A6,176,2649722,2718739,14.0%,3020683,3099362,3059237,3140669,Education,1000000,14000000,14,5e-05,26.567%,43.433%,131,131,200,0,500,81433,80933,2.577%,26.567%,131,131,200,0,0,74192200,76124600,76124600
5823,583,B2,4,1663770,A6,176,2649722,2718739,13.5%,3007434,3085768,3045524,3126600,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,81076,80576,2.577%,26.567%,0,0,0,0,200,71542400,71542400,71542400
5824,583,B2,5,1663770,A6,176,2649722,2718739,13.0%,2994186,3072175,3031812,3112530,Education,1000000,14000000,14,5e-05,26.567%,43.433%,0,0,0,0,500,80718,80218,2.577%,26.567%,0,0,0,0,200,68892800,68892800,68892800
